id,NEO_PI_R_Anxiety,NEO_PI_R_Activity,TCI_Impulsiveness,TCI_Extravagance,TCI_Disorderliness,TCI_Worry___pessimism,TCI_Fear_of_uncertainty,TCI_Shyness_with_strangers,TCI_Fatigability___asthenia,TCI_Sentimentality,TCI_Warm_communication,TCI_Attachment,NEO_PI_R_Excitement_Seeking,TCI_Dependence,TCI_Eagerness_of_effort,TCI_Work_hardened,TCI_Ambitious,TCI_Perfectionist,TCI_Responsibility,TCI_Purposefulness,TCI_Resourcefulness,TCI_Self_acceptance,TCI_Enlightened_second_nature,NEO_PI_R_Positive_Emotions,TCI_Social_acceptance,TCI_Empathy,TCI_Helpfulness,TCI_Compassion,TCI_Pure_hearted_conscience,TCI_Self_forgetful,TCI_Transpersonal_identification,TCI_Spiritual_acceptance,TCI_Enlightened,TCI_Idealistic,NEO_PI_R_Fantasy,CPI_Dominance,CPI_Capacity_for_Status,CPI_Sociability,CPI_Social_Presence,CPI_Self_acceptance,CPI_Independence,CPI_Empathy,CPI_Responsibility,CPI_Socialization,CPI_Self_control,NEO_PI_R_Aesthetics,CPI_Good_Impression,CPI_Communality,CPI_Well_being,CPI_Tolerance,CPI_Achievement_via_Conformance,CPI_Achievement_via_Independence,CPI_Intellectual_Efficiency,CPI_Psychological_mindedness,CPI_Flexibility,CPI_Femininity,NEO_PI_R_Feelings,CPI_Vector1,CPI_Vector2,CPI_Vector3,CPI_Managerial_Potential,CPI_Work_Orientation,CPI_Creative_Temperament,CPI_Leadership,CPI_Amicability,CPI_Law_Enforcement_Orientation,CPI_Tough_mindedness,NEO_PI_R_Actions,HPI_Empathy,HPI_Not_anxious,HPI_No_guilt,HPI_Calmness,HPI_Even_tempered,HPI_No_somatic_complaints,HPI_Trusting,HPI_Good_attachment,HPI_Competitive,HPI_Self_confidence,NEO_PI_R_Ideas,HPI_No_depression,HPI_Leadership,HPI_Identity,HPI_No_social_anxiety,HPI_Likes_parties,HPI_Likes_crowds,HPI_Experience_seeking,HPI_Exhibitionistic,HPI_Entertaining,HPI_Easy_to_live_with,NEO_PI_R_Values,HPI_Sensitive,HPI_Caring,HPI_Likes_people,HPI_No_hostility,HPI_Moralistic,HPI_Mastery,HPI_Virtuous,HPI_not_autonomous,HPI_Not_spontaneous,HPI_Impulse_control,NEO_PI_R_Trust,HPI_Avoids_trouble,HPI_Science_ability,HPI_Curiosity,HPI_Thrill_seeking,HPI,HPI_Generates_ideas,HPI_Culture,HPI_Education,HPI_Good_memory,NEO_PI_R_Angry_Hostility,NEO_PI_R_Straightforwardness,HPI_Reading,HPI_Self_focus,HPI_Impression_management,HPI_Appearance,NEO_PI_R_Altruism,NEO_PI_R_Compliance,NEO_PI_R_Modesty,NEO_PI_R_Tender_Mindedness,NEO_PI_R_Competence,NEO_PI_R_Order,NEO_PI_R_Dutifulness,NEO_PI_R_Achievement_Striving,NEO_PI_R_Self_Discipline,NEO_PI_R_Depression,NEO_PI_R_Deliberation,HEXACO_PI_Sincerity,HEXACO_PI_Fairness,HEXACO_PI_Greed_Avoidance,HEXACO_PI_Modesty,HEXACO_PI_Fearfulness,HEXACO_PI_Anxiety,HEXACO_PI_Dependence,HEXACO_PI_Sentimentality,HEXACO_PI_Expressiveness,NEO_PI_R_Self_Consciousness,HEXACO_PI_Social_Boldness,HEXACO_PI_Sociability,HEXACO_PI_Liveliness,HEXACO_PI_Forgiveness,HEXACO_PI_Gentleness,HEXACO_PI_Flexibility,HEXACO_PI_Patience,HEXACO_PI_Organization,HEXACO_PI_Diligence,HEXACO_PI_Perfectionism,NEO_PI_R_Impulsiveness,HEXACO_PI_Prudence,HEXACO_PI_Aesthetic_Appreciation,HEXACO_PI_Inquisitiveness,HEXACO_PI_Creativity,HEXACO_PI_Unconventionality,JPI_R_Complexity,JPI_R_Breadth_of_Interest,JPI_R_Innovation,JPI_R_Tolerance,JPI_R_Empathy,NEO_PI_R_Vulnerability,JPI_R_Anxiety,JPI_R_Cooperativeness,JPI_R_Sociability,JPI_R_Social_Confidence,JPI_R_Energy_Level,JPI_R_Social_Astuteness,JPI_R_Risk_Taking,JPI_R_Organization,JPI_R_Traditional_Values,JPI_R_Responsibility,NEO_PI_R_Warmth,MPQ_Well_being,MPQ_Social_Potency,MPQ_Achievement,MPQ_Social_Closeness,MPQ_Stress_Reaction,MPQ_Aggression,MPQ_Alienation,MPQ_Control,MPQ_Harm_avoidance,MPQ_Traditionalism,NEO_PI_R_Gregariousness,MPQ_Absorption,aa_6_FPQ_Affiliation,aa_6_FPQ_Dominance,aa_6_FPQ_Exhibition,aa_6_FPQ_Abasement,aa_6_FPQ_Even_tempered,aa_6_FPQ_Good_natured,aa_6_FPQ_Cognitive_Structure,aa_6_FPQ_Deliberativeness,aa_6_FPQ_Order,NEO_PI_R_Assertiveness,aa_6_FPQ_Autonomy,aa_6_FPQ_Individualism,aa_6_FPQ_Self_Reliance,aa_6_FPQ_Change,aa_6_FPQ_Understanding,aa_6_FPQ_Breadth_of_Interest,aa_6_FPQ_Achievement,aa_6_FPQ_Endurance,aa_6_FPQ_Seriousness,TCI_Exploratory_Excitability,CLS,PerspectiveTaking,FantasyScale,EmpathicConcern,PersonalDistress,Christian,Jewish,Muslim,Buddhist,RespForHardship,Liberal,Conservative,SES,Event_number,tender,careR,connected,distress,upsetR,guilty,simInterests,simJoysR,simMorals,simEcon,simEdu,simSocPos,needMoneyR,needOrg,needHelp,resp,blame,unjust,inspired,likeMeet,trust,likelytohelp,donatetotheircharity,PosEmpathy,NegEmpathy,InternalSimilarity,ExternalSimilarity,Neediness,Responsibility,Likability,DonationScale,donation,hardship,sent1,sent2,sent3,subj_eth,subj_gender,subj_religion,target_eth,target_gender,targ_relig,target_image_id,target_name_id,PosEmpathy_mc,NegEmpathy_mc,Neediness_mc,Responsibility_mc,Likability_mc,InternalSimilarity_mc,ExternalSimilarity_mc,donation_mc,simGender,simEth,simRelig,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,3,1,1,1,5,1,1,4,1,7,3,4,4,4,5,1,3,4,4,1,4,4,4,1,3,7,12,11,10,13,9,5,1,16,252,2,56,3,2,1,2,1,-1,10,4,-5.062,-2.938,-2.688,1.312,-0.750,-2.562,-1.438,0,0,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,4,1,1,1,1,1,1,4,7,7,4,4,6,4,4,4,4,5,4,4,4,4,5,1,3,3,18,14,12,11,12,6,1,12,203,23,95,3,2,1,2,1,1,4,15,-5.062,-6.938,-0.688,-0.688,2.250,3.438,1.562,0,0,0,1,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,5,6,4,4,5,5,5,4,6,6,4,4,3,7,4,4,4,5,5,5,4,4,5,1,14,15,16,11,15,10,13,6,1,11,199,57,83,3,2,1,1,1,7,16,20,5.938,5.062,2.312,-1.688,3.250,1.438,-1.438,0,0,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,6,1,1,1,1,1,1,4,4,4,4,4,4,7,4,5,3,2,2,1,1,4,4,1,3,3,12,12,16,17,6,5,1,1,122,37,84,3,2,1,1,1,5,15,5,-5.062,-6.938,3.312,5.312,-3.750,-2.562,-0.438,0,0,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,7,1,1,4,1,7,1,4,5,4,4,4,4,5,5,5,3,3,4,1,1,4,4,1,6,9,13,12,15,14,6,5,1,5,152,73,24,3,2,1,2,2,-1,30,16,-2.062,-0.938,2.312,2.312,-3.750,-1.562,-0.438,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,8,4,6,4,5,4,6,4,6,5,4,4,4,3,6,5,4,6,5,5,3,4,5,1,14,15,15,12,14,9,12,6,1,8,168,13,61,3,2,1,1,2,-1,34,24,5.938,5.062,1.312,-2.688,2.250,0.438,-0.438,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,9,5,5,3,6,5,1,4,6,5,4,4,4,3,5,4,5,5,4,5,3,4,5,1,13,12,15,12,12,10,12,6,1,3,138,62,14,3,2,1,2,2,-1,25,12,4.938,2.062,-0.688,-1.688,2.250,0.438,-0.438,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,10,3,3,4,4,1,3,4,7,5,4,4,4,4,5,4,4,5,3,4,3,4,5,1,10,8,16,12,13,12,11,6,1,2,129,96,15,3,2,1,2,2,3,27,8,1.938,-1.938,0.312,0.312,1.250,1.438,-0.438,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,11,3,3,2,5,3,4,4,5,6,4,4,4,5,5,4,5,5,4,5,3,4,4,1,8,12,15,12,14,10,12,5,1,14,229,25,63,3,2,1,2,1,-1,2,6,-0.062,2.062,1.312,-1.688,2.250,0.438,-0.438,0,0,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,12,2,2,2,4,2,3,4,4,5,5,2,6,5,4,4,4,5,3,3,1,4,4,1,6,9,13,13,13,12,8,5,1,6,165,16,38,3,2,1,1,2,-1,33,7,-2.062,-0.938,0.312,0.312,-1.750,-1.562,0.562,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,13,4,2,2,4,3,3,4,4,4,1,5,1,7,2,3,5,7,5,4,1,4,4,1,8,10,12,7,12,7,9,5,1,10,185,58,26,3,2,1,1,1,-1,18,3,-0.062,0.062,-0.688,-4.688,-0.750,-2.562,-5.438,0,0,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,14,4,3,4,5,5,3,4,4,5,2,4,2,3,4,2,5,6,5,4,1,4,4,1,11,13,13,8,9,8,9,5,1,9,182,97,11,3,2,1,2,2,7,21,17,2.938,3.062,-3.688,-3.688,-0.750,-1.562,-4.438,0,1,0,0,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,15,5,5,4,5,5,3,4,5,5,5,4,4,3,5,3,4,4,4,5,1,4,4,1,14,13,14,13,11,12,10,5,1,15,232,39,85,3,2,1,1,2,1,38,22,5.938,3.062,-1.688,0.312,0.250,-0.562,0.562,0,1,0,1,
88,14,21,8,11,10,14,13,14,12,19,20,16,16,16,19,22,21,20,14,18,18,12,14,20,21,19,16,16,13,21,17,11,11,11,19,17,15,16,17,17,13,16,17,14,17,21,15,20,12,15,17,14,17,15,11,14,16,14,14,13,13,12,13,15,14,18,12,22,19,17,12,15,15,15,15,15,20,15,18,16,19,16,15,21,21,22,15,18,20,19,19,20,21,19,18,20,18,15,12,21,17,15,21,19,16,17,18,19,15,18,15,21,16,18,16,15,20,17,17,13,17,20,20,20,18,16,20,19,21,17,17,14,14,17,19,17,19,17,22,18,16,19,20,16,19,19,20,18,22,21,18,19,17,15,18,21,18,19,14,13,15,21,16,18,11,8,19,11,21,21,17,16,21,21,18,10,18,22,20,14,21,20,21,16,15,12,15,18,22,22,19,19,11,14,8,24,15,18,19,21,10,22,91,26,28,23,21,12,16,16,16,10,27,15,17,16,5,4,1,5,7,4,4,4,5,4,4,3,5,5,5,3,5,5,4,1,4,4,1,10,16,13,11,15,11,9,5,1,4,142,31,64,3,2,1,1,1,-1,11,19,1.938,6.062,2.312,-0.688,-0.750,-1.562,-1.438,0,0,0,0,
89,19,17,10,10,12,19,17,13,15,20,19,20,12,16,15,21,19,20,12,15,17,16,17,17,19,20,18,18,12,16,19,8,8,8,19,18,15,17,17,18,12,18,17,15,18,21,17,19,15,13,15,18,19,18,13,12,19,15,16,17,12,16,16,13,16,18,14,15,16,11,15,13,15,13,12,19,20,15,20,13,19,14,17,14,12,13,14,20,19,21,20,20,18,18,14,19,14,19,16,20,15,15,23,20,12,14,21,20,19,21,15,20,19,17,16,13,19,18,16,18,19,20,20,18,17,17,20,19,20,18,16,15,19,18,20,20,16,16,15,17,16,17,17,17,19,18,19,13,19,21,22,21,19,18,22,21,15,20,18,19,18,15,18,15,12,10,18,10,20,19,15,16,21,15,19,10,17,20,20,12,11,20,16,18,17,13,15,16,20,20,19,18,16,12,11,12,19,23,17,21,15,13,99,28,28,28,21,4,8,6,6,10,22,22,20,1,4,5,3,4,4,1,3,3,3,1,4,3,3,5,4,7,7,6,5,4,7,3,1,12,9,9,8,12,4,16,4,1,14,224,25,96,2,2,8,2,2,3,27,8,-2.333,-1.667,-3.133,-4,3.267,-2.467,-2.333,-0.200,1,1,0,
89,19,17,10,10,12,19,17,13,15,20,19,20,12,16,15,21,19,20,12,15,17,16,17,17,19,20,18,18,12,16,19,8,8,8,19,18,15,17,17,18,12,18,17,15,18,21,17,19,15,13,15,18,19,18,13,12,19,15,16,17,12,16,16,13,16,18,14,15,16,11,15,13,15,13,12,19,20,15,20,13,19,14,17,14,12,13,14,20,19,21,20,20,18,18,14,19,14,19,16,20,15,15,23,20,12,14,21,20,19,21,15,20,19,17,16,13,19,18,16,18,19,20,20,18,17,17,20,19,20,18,16,15,19,18,20,20,16,16,15,17,16,17,17,17,19,18,19,13,19,21,22,21,19,18,22,21,15,20,18,19,18,15,18,15,12,10,18,10,20,19,15,16,21,15,19,10,17,20,20,12,11,20,16,18,17,13,15,16,20,20,19,18,16,12,11,12,19,23,17,21,15,13,99,28,28,28,21,4,8,6,6,10,22,22,20,2,2,4,4,3,5,2,5,3,2,5,5,2,6,4,5,3,3,4,2,3,4,3,1,10,10,10,12,15,14,9,4,1,1,121,54,26,2,2,8,2,1,-1,7,1,-4.333,-0.667,-0.133,6,-3.733,-1.467,1.667,-0.200,0,1,0,
89,19,17,10,10,12,19,17,13,15,20,19,20,12,16,15,21,19,20,12,15,17,16,17,17,19,20,18,18,12,16,19,8,8,8,19,18,15,17,17,18,12,18,17,15,18,21,17,19,15,13,15,18,19,18,13,12,19,15,16,17,12,16,16,13,16,18,14,15,16,11,15,13,15,13,12,19,20,15,20,13,19,14,17,14,12,13,14,20,19,21,20,20,18,18,14,19,14,19,16,20,15,15,23,20,12,14,21,20,19,21,15,20,19,17,16,13,19,18,16,18,19,20,20,18,17,17,20,19,20,18,16,15,19,18,20,20,16,16,15,17,16,17,17,17,19,18,19,13,19,21,22,21,19,18,22,21,15,20,18,19,18,15,18,15,12,10,18,10,20,19,15,16,21,15,19,10,17,20,20,12,11,20,16,18,17,13,15,16,20,20,19,18,16,12,11,12,19,23,17,21,15,13,99,28,28,28,21,4,8,6,6,10,22,22,20,3,5,6,4,5,5,2,6,4,4,4,4,3,5,4,5,5,6,5,3,3,3,5,4,15,12,14,11,14,8,9,9,4,11,193,27,55,2,2,8,2,2,-1,22,17,0.667,1.333,-1.133,0,-3.733,2.533,0.667,2.800,1,1,0,
89,19,17,10,10,12,19,17,13,15,20,19,20,12,16,15,21,19,20,12,15,17,16,17,17,19,20,18,18,12,16,19,8,8,8,19,18,15,17,17,18,12,18,17,15,18,21,17,19,15,13,15,18,19,18,13,12,19,15,16,17,12,16,16,13,16,18,14,15,16,11,15,13,15,13,12,19,20,15,20,13,19,14,17,14,12,13,14,20,19,21,20,20,18,18,14,19,14,19,16,20,15,15,23,20,12,14,21,20,19,21,15,20,19,17,16,13,19,18,16,18,19,20,20,18,17,17,20,19,20,18,16,15,19,18,20,20,16,16,15,17,16,17,17,17,19,18,19,13,19,21,22,21,19,18,22,21,15,20,18,19,18,15,18,15,12,10,18,10,20,19,15,16,21,15,19,10,17,20,20,12,11,20,16,18,17,13,15,16,20,20,19,18,16,12,11,12,19,23,17,21,15,13,99,28,28,28,21,4,8,6,6,10,22,22,20,4,5,5,2,5,4,1,2,4,4,4,4,2,3,5,5,3,3,4,4,4,4,5,1,12,10,10,10,13,14,12,6,1,7,244,14,56,2,2,8,1,2,-1,33,22,-2.333,-0.667,-2.133,6,-0.733,-1.467,-0.333,-0.200,1,0,0,
89,19,17,10,10,12,19,17,13,15,20,19,20,12,16,15,21,19,20,12,15,17,16,17,17,19,20,18,18,12,16,19,8,8,8,19,18,15,17,17,18,12,18,17,15,18,21,17,19,15,13,15,18,19,18,13,12,19,15,16,17,12,16,16,13,16,18,14,15,16,11,15,13,15,13,12,19,20,15,20,13,19,14,17,14,12,13,14,20,19,21,20,20,18,18,14,19,14,19,16,20,15,15,23,20,12,14,21,20,19,21,15,20,19,17,16,13,19,18,16,18,19,20,20,18,17,17,20,19,20,18,16,15,19,18,20,20,16,16,15,17,16,17,17,17,19,18,19,13,19,21,22,21,19,18,22,21,15,20,18,19,18,15,18,15,12,10,18,10,20,19,15,16,21,15,19,10,17,20,20,12,11,20,16,18,17,13,15,16,20,20,19,18,16,12,11,12,19,23,17,21,15,13,99,28,28,28,21,4,8,6,6,10,22,22,20,5,4,7,2,5,4,1,2,4,4,2,4,2,6,5,5,6,6,6,4,2,6,5,1,13,10,10,8,16,6,12,6,1,12,209,28,66,2,2,8,1,1,-1,20,3,-1.333,-0.667,0.867,-2,-0.733,-1.467,-2.333,-0.200,0,0,0,
